parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,PLAYER,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,parede,parede,parede,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,nada,nada,nada,nada,nada,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,parede,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede,parede,parede,parede,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,parede
parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede
